2024-05-04 04:25:28,No Connection
2024-05-04 04:25:28,Battery Voltage = 3.29V
2024-05-04 04:25:29,No Connection
2024-05-04 04:25:29,Battery Voltage = 3.30V
2024-05-04 04:25:29,No Connection
2024-05-04 04:25:29,Battery Voltage = 3.29V
2024-05-04 04:25:30,No Connection
2024-05-04 04:25:30,Battery Voltage = 3.30V
2024-05-04 04:25:31,No Connection
2024-05-04 04:25:31,Battery Voltage = 3.30V
2024-05-04 04:25:31,No Connection
2024-05-04 04:25:31,Battery Voltage = 3.29V
2024-05-04 04:25:32,No Connection
2024-05-04 04:25:32,Battery Voltage = 3.29V
2024-05-04 04:25:32,No Connection
2024-05-04 04:25:32,Battery Voltage = 3.29V
2024-05-04 04:25:33,No Connection
2024-05-04 04:25:33,Battery Voltage = 3.29V
2024-05-04 04:25:34,No Connection
2024-05-04 04:25:34,Battery Voltage = 3.28V
2024-05-04 04:25:34,No Connection
2024-05-04 04:25:34,Battery Voltage = 3.28V
2024-05-04 04:25:35,No Connection
2024-05-04 04:25:35,Battery Voltage = 3.29V
2024-05-04 04:25:35,No Connection
2024-05-04 04:25:35,Battery Voltage = 3.29V
2024-05-04 04:25:36,oltage = 3.26V
2024-05-04 04:25:36,No Connection
2024-05-04 04:25:36,Battery Voltage = 3.26V
2024-05-04 04:25:36,No Connection
2024-05-04 04:25:36,Battery Voltage = 3.26V
2024-05-04 04:25:37,No Connection
2024-05-04 04:25:37,Battery Voltage = 3.26V
2024-05-04 04:25:38,No Connection
2024-05-04 04:25:38,Battery Voltage = 3.26V
2024-05-04 04:25:38,No Connection
2024-05-04 04:25:38,Battery Voltage = 3.26V
2024-05-04 04:25:39,No Connection
2024-05-04 04:25:39,Battery Voltage = 3.27V
2024-05-04 04:25:39,No Connection
2024-05-04 04:25:39,Battery Voltage = 3.26V
2024-05-04 04:25:40,No Connection
2024-05-04 04:25:40,Battery Voltage = 3.27V
2024-05-04 04:25:41,No Connection
2024-05-04 04:25:41,Battery Voltage = 3.27V
2024-05-04 04:25:41,No Connection
2024-05-04 04:25:41,Battery Voltage = 3.28V
2024-05-04 04:25:42,No Connection
2024-05-04 04:25:42,Battery Voltage = 3.27V
2024-05-04 04:25:42,No Connection
2024-05-04 04:25:42,Battery Voltage = 3.28V
2024-05-04 04:25:43,No Connection
2024-05-04 04:25:43,Battery Voltage = 3.27V
2024-05-04 04:25:44,No Connection
2024-05-04 04:25:44,Battery Voltage = 3.30V
2024-05-04 04:25:44,No Connection
2024-05-04 04:25:44,Battery Voltage = 3.27V
2024-05-04 04:25:45,No Connection
2024-05-04 04:25:45,Battery Voltage = 3.28V
2024-05-04 04:25:45,No Connection
2024-05-04 04:25:45,Battery Voltage = 3.29V
2024-05-04 04:25:46,No Connection
2024-05-04 04:25:46,Battery Voltage = 3.28V
2024-05-04 04:25:46,No Connection
2024-05-04 04:25:46,Battery Voltage = 3.26V
2024-05-04 04:25:47,No Connection
2024-05-04 04:25:47,Battery Voltage = 3.30V
2024-05-04 04:25:47,No Connection
2024-05-04 04:25:47,Battery Voltage = 3.26V
2024-05-04 04:25:48,No Connection
2024-05-04 04:25:48,Battery Voltage = 3.27V
2024-05-04 04:25:48,No Connection
2024-05-04 04:25:48,Battery Voltage = 3.26V
2024-05-04 04:25:49,No Connection
2024-05-04 04:25:49,Battery Voltage = 3.27V
2024-05-04 04:25:50,No Connection
2024-05-04 04:25:50,Battery Voltage = 3.28V
2024-05-04 04:25:50,No Connection
2024-05-04 04:25:50,Battery Voltage = 3.27V
2024-05-04 04:25:51,No Connection
2024-05-04 04:25:51,Battery Voltage = 3.28V
2024-05-04 04:25:51,No Connection
2024-05-04 04:25:51,Battery Voltage = 3.30V
2024-05-04 04:25:52,No Connection
2024-05-04 04:25:52,Battery Voltage = 3.29V
2024-05-04 04:25:52,No Connection
2024-05-04 04:25:52,Battery Voltage = 3.28V
2024-05-04 04:25:53,No Connection
2024-05-04 04:25:53,Battery Voltage = 3.29V
2024-05-04 04:25:53,No Connection
2024-05-04 04:25:53,Battery Voltage = 3.29V
2024-05-04 04:25:54,No Connection
2024-05-04 04:25:54,Battery Voltage = 3.29V
2024-05-04 04:25:54,No Connection
2024-05-04 04:25:54,Battery Voltage = 3.27V
2024-05-04 04:25:55,No Connection
2024-05-04 04:25:55,Battery Voltage = 3.28V
2024-05-04 04:25:56,No Connection
2024-05-04 04:25:56,Battery Voltage = 3.29V
2024-05-04 04:25:56,No Connection
2024-05-04 04:25:56,Battery Voltage = 3.28V
2024-05-04 04:25:57,No Connection
2024-05-04 04:25:57,Battery Voltage = 3.29V
2024-05-04 04:25:57,No Connection
